;vd;Dieta;horas
1;5;Dieta A;2 horas
2;6;Dieta A;2 horas
3;6;Dieta A;2 horas
4;10;Dieta A;2 horas
5;6;Dieta A;2 horas
6;8;Dieta B;2 horas
7;5;Dieta B;2 horas
8;7;Dieta B;2 horas
9;4;Dieta B;2 horas
10;8;Dieta B;2 horas
11;9;Dieta A;4 horas
12;9;Dieta A;4 horas
13;13;Dieta A;4 horas
14;13;Dieta A;4 horas
15;11;Dieta A;4 horas
16;5;Dieta B;4 horas
17;5;Dieta B;4 horas
18;8;Dieta B;4 horas
19;8;Dieta B;4 horas
20;9;Dieta B;4 horas
21;5;Dieta A;6 horas
22;6;Dieta A;6 horas
23;6;Dieta A;6 horas
24;10;Dieta A;6 horas
25;6;Dieta A;6 horas
26;5;Dieta B;6 horas
27;5;Dieta B;6 horas
28;8;Dieta B;6 horas
29;8;Dieta B;6 horas
30;9;Dieta B;6 horas
