vd;dieta;horas;vd;dieta;horas;vd;dieta;horas
5;Dieta A;2 horas;9;Dieta A;4 horas;5;Dieta A;6 horas
6;Dieta A;2 horas;9;Dieta A;4 horas;6;Dieta A;6 horas
6;Dieta A;2 horas;13;Dieta A;4 horas;6;Dieta A;6 horas
10;Dieta A;2 horas;13;Dieta A;4 horas;10;Dieta A;6 horas
6;Dieta A;2 horas;11;Dieta A;4 horas;6;Dieta A;6 horas
8;dieta B;2 horas;5;dieta B;4 horas;5;dieta B;6 horas
5;dieta B;2 horas;5;dieta B;4 horas;5;dieta B;6 horas
7;dieta B;2 horas;8;dieta B;4 horas;8;dieta B;6 horas
4;dieta B;2 horas;8;dieta B;4 horas;8;dieta B;6 horas
8;dieta B;2 horas;9;dieta B;4 horas;9;dieta B;6 horas
